S,t,a,t,i,o,n
T,i,m,e,s,t,a,m,o
T,e,m,p,e,r,a,t,u,r,e
KBUR,2024-10-09 22:39:53,35
KCCR,2024-10-09 22:39:53,31
KCCR,2024-10-09 22:39:53,34
KBUR,2024-10-09 22:39:53,11
KACV,2024-10-09 22:39:53,23
KCIC,2024-10-09 22:39:53,19
KCIC,2024-10-09 22:39:53,9
KBFL,2024-10-09 22:39:53,28
KCCR,2024-10-09 22:39:53,21
KCCR,2024-10-09 22:39:53,32
KCCR,2024-10-09 22:39:53,28
KCIC,2024-10-09 22:39:53,12
KBFL,2024-10-09 22:39:53,34
KCIC,2024-10-09 22:39:53,39
KAAT,2024-10-09 22:39:53,4
KACV,2024-10-09 22:39:53,5
KCCR,2024-10-09 22:39:53,32
KBUR,2024-10-09 22:39:53,38
KCCR,2024-10-09 22:39:53,29
KBUR,2024-10-09 22:39:53,29
KBFL,2024-10-09 22:39:53,11
KCCR,2024-10-09 22:39:53,23
KACV,2024-10-09 22:39:53,3
KCCR,2024-10-09 22:39:53,26
KBUR,2024-10-09 22:39:53,22
KBFL,2024-10-09 22:39:53,34
KAAT,2024-10-09 22:39:53,9
KBUR,2024-10-09 22:39:53,29
KBUR,2024-10-09 22:39:53,33
KCIC,2024-10-09 22:39:53,40
KACV,2024-10-09 22:39:53,29
KBUR,2024-10-09 22:39:53,24
KBFL,2024-10-09 22:39:53,39
KAAT,2024-10-09 22:39:53,37
KCCR,2024-10-09 22:39:53,3
KBFL,2024-10-09 22:39:53,30
KBUR,2024-10-09 22:39:53,5
KBFL,2024-10-09 22:39:53,10
KAAT,2024-10-09 22:39:53,2
KBUR,2024-10-09 22:39:53,40
KCCR,2024-10-09 22:39:53,20
KCCR,2024-10-09 22:39:53,0
KACV,2024-10-09 22:39:53,14
KCIC,2024-10-09 22:39:53,30
KCCR,2024-10-09 22:39:53,17
KCIC,2024-10-09 22:39:53,39
KACV,2024-10-09 22:39:53,24
KCIC,2024-10-09 22:39:53,30
KACV,2024-10-09 22:39:53,36
KACV,2024-10-09 22:39:53,28
KBFL,2024-10-09 22:39:53,9
KBFL,2024-10-09 22:39:53,0
KCCR,2024-10-09 22:39:53,26
KAAT,2024-10-09 22:39:53,17
KBUR,2024-10-09 22:39:53,13
KACV,2024-10-09 22:39:53,20
KBUR,2024-10-09 22:39:53,7
KBFL,2024-10-09 22:39:53,32
KCCR,2024-10-09 22:39:53,5
KBUR,2024-10-09 22:39:53,31
KAAT,2024-10-09 22:39:53,35
KAAT,2024-10-09 22:39:53,32
KBUR,2024-10-09 22:39:53,17
KAAT,2024-10-09 22:39:53,35
KAAT,2024-10-09 22:39:53,9
KCIC,2024-10-09 22:39:53,26
KCCR,2024-10-09 22:39:53,1
KBFL,2024-10-09 22:39:53,18
KCIC,2024-10-09 22:39:53,32
KAAT,2024-10-09 22:39:53,38
KACV,2024-10-09 22:39:53,16
KBFL,2024-10-09 22:39:53,12
KCIC,2024-10-09 22:39:53,12
KBFL,2024-10-09 22:39:53,2
KBUR,2024-10-09 22:39:53,17
KAAT,2024-10-09 22:39:53,32
KAAT,2024-10-09 22:39:53,11
KBFL,2024-10-09 22:39:53,17
KAAT,2024-10-09 22:39:53,4
KCCR,2024-10-09 22:39:53,21
KCCR,2024-10-09 22:39:53,35
KBFL,2024-10-09 22:39:53,29
KBFL,2024-10-09 22:39:53,34
KCIC,2024-10-09 22:39:53,11
KACV,2024-10-09 22:39:53,3
KACV,2024-10-09 22:39:53,40
KCIC,2024-10-09 22:39:53,7
KBUR,2024-10-09 22:39:53,22
KACV,2024-10-09 22:39:53,5
KCCR,2024-10-09 22:39:53,38
KBUR,2024-10-09 22:39:53,18
KBUR,2024-10-09 22:39:53,33
KBUR,2024-10-09 22:39:53,38
KCIC,2024-10-09 22:39:53,6
KCCR,2024-10-09 22:39:53,33
KCCR,2024-10-09 22:39:53,25
KACV,2024-10-09 22:39:53,22
KAAT,2024-10-09 22:39:53,25
KBUR,2024-10-09 22:39:53,28
KCCR,2024-10-09 22:39:53,21
KACV,2024-10-09 23:19:00,6
